Date,Hour,LocationName,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount
06/02/2014,21,Dortmund Square ,Thursday,2014,1,February,6,298
06/02/2014,21,Albion Street South,Thursday,2014,1,February,6,226
06/02/2014,21,Albion Street North,Thursday,2014,1,February,6,52
06/02/2014,22,Briggate,Thursday,2014,1,February,6,216
06/02/2014,22,Briggate at McDonalds ,Thursday,2014,1,February,6,182
06/02/2014,22,Commercial Street at Lush,Thursday,2014,1,February,6,78
06/02/2014,22,Commercial Street at Barratts,Thursday,2014,1,February,6,72
06/02/2014,22,Headrow,Thursday,2014,1,February,6,89
06/02/2014,22,Dortmund Square ,Thursday,2014,1,February,6,265
06/02/2014,22,Albion Street South,Thursday,2014,1,February,6,199
06/02/2014,22,Albion Street North,Thursday,2014,1,February,6,40
06/02/2014,23,Briggate,Thursday,2014,1,February,6,203
06/02/2014,23,Briggate at McDonalds ,Thursday,2014,1,February,6,169
06/02/2014,23,Commercial Street at Lush,Thursday,2014,1,February,6,43
06/02/2014,23,Commercial Street at Barratts,Thursday,2014,1,February,6,44
06/02/2014,23,Headrow,Thursday,2014,1,February,6,85
06/02/2014,23,Dortmund Square ,Thursday,2014,1,February,6,149
06/02/2014,23,Albion Street South,Thursday,2014,1,February,6,147
06/02/2014,23,Albion Street North,Thursday,2014,1,February,6,35
07/02/2014,0,Briggate,Friday,2014,1,February,6,184
07/02/2014,0,Briggate at McDonalds ,Friday,2014,1,February,6,120
07/02/2014,0,Commercial Street at Lush,Friday,2014,1,February,6,41
07/02/2014,0,Commercial Street at Barratts,Friday,2014,1,February,6,45
07/02/2014,0,Headrow,Friday,2014,1,February,6,47
07/02/2014,0,Dortmund Square ,Friday,2014,1,February,6,105
07/02/2014,0,Albion Street South,Friday,2014,1,February,6,84
07/02/2014,0,Albion Street North,Friday,2014,1,February,6,43
07/02/2014,1,Briggate,Friday,2014,1,February,6,285
07/02/2014,1,Briggate at McDonalds ,Friday,2014,1,February,6,119
07/02/2014,1,Commercial Street at Lush,Friday,2014,1,February,6,49
07/02/2014,1,Commercial Street at Barratts,Friday,2014,1,February,6,36
07/02/2014,1,Headrow,Friday,2014,1,February,6,62
07/02/2014,1,Dortmund Square ,Friday,2014,1,February,6,64
07/02/2014,1,Albion Street South,Friday,2014,1,February,6,45
07/02/2014,1,Albion Street North,Friday,2014,1,February,6,19
07/02/2014,2,Briggate,Friday,2014,1,February,6,485
07/02/2014,2,Briggate at McDonalds ,Friday,2014,1,February,6,113
07/02/2014,2,Commercial Street at Lush,Friday,2014,1,February,6,11
07/02/2014,2,Commercial Street at Barratts,Friday,2014,1,February,6,34
07/02/2014,2,Headrow,Friday,2014,1,February,6,28
07/02/2014,2,Dortmund Square ,Friday,2014,1,February,6,67
07/02/2014,2,Albion Street South,Friday,2014,1,February,6,56
07/02/2014,2,Albion Street North,Friday,2014,1,February,6,21
07/02/2014,3,Briggate,Friday,2014,1,February,6,664
07/02/2014,3,Briggate at McDonalds ,Friday,2014,1,February,6,113
07/02/2014,3,Commercial Street at Lush,Friday,2014,1,February,6,21
07/02/2014,3,Commercial Street at Barratts,Friday,2014,1,February,6,61
07/02/2014,3,Headrow,Friday,2014,1,February,6,25
07/02/2014,3,Dortmund Square ,Friday,2014,1,February,6,33
07/02/2014,3,Albion Street South,Friday,2014,1,February,6,28
07/02/2014,3,Albion Street North,Friday,2014,1,February,6,38
07/02/2014,4,Briggate,Friday,2014,1,February,6,422
07/02/2014,4,Briggate at McDonalds ,Friday,2014,1,February,6,75
07/02/2014,4,Commercial Street at Lush,Friday,2014,1,February,6,48
07/02/2014,4,Commercial Street at Barratts,Friday,2014,1,February,6,67
07/02/2014,4,Headrow,Friday,2014,1,February,6,17
07/02/2014,4,Dortmund Square ,Friday,2014,1,February,6,0
07/02/2014,4,Albion Street South,Friday,2014,1,February,6,13
07/02/2014,4,Albion Street North,Friday,2014,1,February,6,4
07/02/2014,5,Briggate,Friday,2014,1,February,6,177
07/02/2014,5,Briggate at McDonalds ,Friday,2014,1,February,6,86
07/02/2014,5,Commercial Street at Lush,Friday,2014,1,February,6,44
07/02/2014,5,Commercial Street at Barratts,Friday,2014,1,February,6,52
07/02/2014,5,Headrow,Friday,2014,1,February,6,19
07/02/2014,5,Dortmund Square ,Friday,2014,1,February,6,7
07/02/2014,5,Albion Street South,Friday,2014,1,February,6,53
07/02/2014,5,Albion Street North,Friday,2014,1,February,6,12
07/02/2014,6,Briggate,Friday,2014,1,February,6,233
07/02/2014,6,Briggate at McDonalds ,Friday,2014,1,February,6,140
07/02/2014,6,Commercial Street at Lush,Friday,2014,1,February,6,132
07/02/2014,6,Commercial Street at Barratts,Friday,2014,1,February,6,131
07/02/2014,6,Headrow,Friday,2014,1,February,6,37
07/02/2014,6,Dortmund Square ,Friday,2014,1,February,6,60
07/02/2014,6,Albion Street South,Friday,2014,1,February,6,139
07/02/2014,6,Albion Street North,Friday,2014,1,February,6,38
07/02/2014,7,Briggate,Friday,2014,1,February,6,329
07/02/2014,7,Briggate at McDonalds ,Friday,2014,1,February,6,314
07/02/2014,7,Commercial Street at Lush,Friday,2014,1,February,6,230
07/02/2014,7,Commercial Street at Barratts,Friday,2014,1,February,6,258
07/02/2014,7,Headrow,Friday,2014,1,February,6,146
07/02/2014,7,Dortmund Square ,Friday,2014,1,February,6,296
07/02/2014,7,Albion Street South,Friday,2014,1,February,6,358
07/02/2014,7,Albion Street North,Friday,2014,1,February,6,179
07/02/2014,8,Briggate,Friday,2014,1,February,6,793
07/02/2014,8,Briggate at McDonalds ,Friday,2014,1,February,6,487
07/02/2014,8,Commercial Street at Lush,Friday,2014,1,February,6,1066
07/02/2014,8,Commercial Street at Barratts,Friday,2014,1,February,6,535
07/02/2014,8,Headrow,Friday,2014,1,February,6,420
07/02/2014,8,Dortmund Square ,Friday,2014,1,February,6,811
07/02/2014,8,Albion Street South,Friday,2014,1,February,6,1146
07/02/2014,8,Albion Street North,Friday,2014,1,February,6,657
07/02/2014,9,Briggate,Friday,2014,1,February,6,974
07/02/2014,9,Briggate at McDonalds ,Friday,2014,1,February,6,630
07/02/2014,9,Commercial Street at Lush,Friday,2014,1,February,6,1143
07/02/2014,9,Commercial Street at Barratts,Friday,2014,1,February,6,604
07/02/2014,9,Headrow,Friday,2014,1,February,6,473
07/02/2014,9,Dortmund Square ,Friday,2014,1,February,6,880
07/02/2014,9,Albion Street South,Friday,2014,1,February,6,810
07/02/2014,9,Albion Street North,Friday,2014,1,February,6,585
07/02/2014,10,Briggate,Friday,2014,1,February,6,977
07/02/2014,10,Briggate at McDonalds ,Friday,2014,1,February,6,808
07/02/2014,10,Commercial Street at Lush,Friday,2014,1,February,6,1484
07/02/2014,10,Commercial Street at Barratts,Friday,2014,1,February,6,733
07/02/2014,10,Headrow,Friday,2014,1,February,6,696
07/02/2014,10,Dortmund Square ,Friday,2014,1,February,6,1545
07/02/2014,10,Albion Street South,Friday,2014,1,February,6,868
07/02/2014,10,Albion Street North,Friday,2014,1,February,6,896
07/02/2014,11,Briggate,Friday,2014,1,February,6,2354
07/02/2014,11,Briggate at McDonalds ,Friday,2014,1,February,6,0
07/02/2014,11,Commercial Street at Lush,Friday,2014,1,February,6,1859
07/02/2014,11,Commercial Street at Barratts,Friday,2014,1,February,6,1155
07/02/2014,11,Headrow,Friday,2014,1,February,6,980
07/02/2014,11,Dortmund Square ,Friday,2014,1,February,6,2344
07/02/2014,11,Albion Street South,Friday,2014,1,February,6,1861
07/02/2014,11,Albion Street North,Friday,2014,1,February,6,1811
07/02/2014,12,Briggate,Friday,2014,1,February,6,5849
07/02/2014,12,Briggate at McDonalds ,Friday,2014,1,February,6,2085
07/02/2014,12,Commercial Street at Lush,Friday,2014,1,February,6,3005
07/02/2014,12,Commercial Street at Barratts,Friday,2014,1,February,6,1597
07/02/2014,12,Headrow,Friday,2014,1,February,6,1601
07/02/2014,12,Dortmund Square ,Friday,2014,1,February,6,3558
07/02/2014,12,Albion Street South,Friday,2014,1,February,6,3015
07/02/2014,12,Albion Street North,Friday,2014,1,February,6,2169
07/02/2014,13,Briggate,Friday,2014,1,February,6,5277
07/02/2014,13,Briggate at McDonalds ,Friday,2014,1,February,6,1764
07/02/2014,13,Commercial Street at Lush,Friday,2014,1,February,6,3134
07/02/2014,13,Commercial Street at Barratts,Friday,2014,1,February,6,1831
07/02/2014,13,Headrow,Friday,2014,1,February,6,1540
07/02/2014,13,Dortmund Square ,Friday,2014,1,February,6,4848
07/02/2014,13,Albion Street South,Friday,2014,1,February,6,3042
07/02/2014,13,Albion Street North,Friday,2014,1,February,6,1956
07/02/2014,14,Briggate,Friday,2014,1,February,6,3012
07/02/2014,14,Briggate at McDonalds ,Friday,2014,1,February,6,1029
07/02/2014,14,Commercial Street at Lush,Friday,2014,1,February,6,1868
07/02/2014,14,Commercial Street at Barratts,Friday,2014,1,February,6,1295
07/02/2014,14,Headrow,Friday,2014,1,February,6,1345
07/02/2014,14,Dortmund Square ,Friday,2014,1,February,6,4812
07/02/2014,14,Albion Street South,Friday,2014,1,February,6,2452
07/02/2014,14,Albion Street North,Friday,2014,1,February,6,1511
07/02/2014,15,Briggate,Friday,2014,1,February,6,2611
07/02/2014,15,Briggate at McDonalds ,Friday,2014,1,February,6,1315
07/02/2014,15,Commercial Street at Lush,Friday,2014,1,February,6,2058
07/02/2014,15,Commercial Street at Barratts,Friday,2014,1,February,6,1337
07/02/2014,15,Headrow,Friday,2014,1,February,6,1440
07/02/2014,15,Dortmund Square ,Friday,2014,1,February,6,4676
07/02/2014,15,Albion Street South,Friday,2014,1,February,6,2211
07/02/2014,15,Albion Street North,Friday,2014,1,February,6,1417
07/02/2014,16,Briggate,Friday,2014,1,February,6,2952
07/02/2014,16,Briggate at McDonalds ,Friday,2014,1,February,6,1890
07/02/2014,16,Commercial Street at Lush,Friday,2014,1,February,6,2214
07/02/2014,16,Commercial Street at Barratts,Friday,2014,1,February,6,1388
07/02/2014,16,Headrow,Friday,2014,1,February,6,1420
07/02/2014,16,Dortmund Square ,Friday,2014,1,February,6,3905
07/02/2014,16,Albion Street South,Friday,2014,1,February,6,2510
07/02/2014,16,Albion Street North,Friday,2014,1,February,6,1629
07/02/2014,17,Briggate,Friday,2014,1,February,6,2799
07/02/2014,17,Briggate at McDonalds ,Friday,2014,1,February,6,1649
07/02/2014,17,Commercial Street at Lush,Friday,2014,1,February,6,1146
07/02/2014,17,Commercial Street at Barratts,Friday,2014,1,February,6,1041
07/02/2014,17,Headrow,Friday,2014,1,February,6,1090
07/02/2014,17,Dortmund Square ,Friday,2014,1,February,6,2839
07/02/2014,17,Albion Street South,Friday,2014,1,February,6,2723
07/02/2014,17,Albion Street North,Friday,2014,1,February,6,853
07/02/2014,18,Briggate,Friday,2014,1,February,6,2213
07/02/2014,18,Briggate at McDonalds ,Friday,2014,1,February,6,1143
07/02/2014,18,Commercial Street at Lush,Friday,2014,1,February,6,449
07/02/2014,18,Commercial Street at Barratts,Friday,2014,1,February,6,512
07/02/2014,18,Headrow,Friday,2014,1,February,6,568
07/02/2014,18,Dortmund Square ,Friday,2014,1,February,6,1584
07/02/2014,18,Albion Street South,Friday,2014,1,February,6,1666
07/02/2014,18,Albion Street North,Friday,2014,1,February,6,336
07/02/2014,19,Briggate,Friday,2014,1,February,6,1249
07/02/2014,19,Briggate at McDonalds ,Friday,2014,1,February,6,679
07/02/2014,19,Commercial Street at Lush,Friday,2014,1,February,6,278
07/02/2014,19,Commercial Street at Barratts,Friday,2014,1,February,6,377
07/02/2014,19,Headrow,Friday,2014,1,February,6,509
07/02/2014,19,Dortmund Square ,Friday,2014,1,February,6,1212
07/02/2014,19,Albion Street South,Friday,2014,1,February,6,1028
07/02/2014,19,Albion Street North,Friday,2014,1,February,6,212
07/02/2014,20,Briggate,Friday,2014,1,February,6,901
07/02/2014,20,Briggate at McDonalds ,Friday,2014,1,February,6,344
07/02/2014,20,Commercial Street at Lush,Friday,2014,1,February,6,187
07/02/2014,20,Commercial Street at Barratts,Friday,2014,1,February,6,247
07/02/2014,20,Headrow,Friday,2014,1,February,6,262
07/02/2014,20,Dortmund Square ,Friday,2014,1,February,6,803
07/02/2014,20,Albion Street South,Friday,2014,1,February,6,754
07/02/2014,20,Albion Street North,Friday,2014,1,February,6,312
07/02/2014,21,Briggate,Friday,2014,1,February,6,697
07/02/2014,21,Briggate at McDonalds ,Friday,2014,1,February,6,478
07/02/2014,21,Commercial Street at Lush,Friday,2014,1,February,6,221
07/02/2014,21,Commercial Street at Barratts,Friday,2014,1,February,6,220
07/02/2014,21,Headrow,Friday,2014,1,February,6,252
07/02/2014,21,Dortmund Square ,Friday,2014,1,February,6,480
07/02/2014,21,Albion Street South,Friday,2014,1,February,6,663
07/02/2014,21,Albion Street North,Friday,2014,1,February,6,219
07/02/2014,22,Briggate,Friday,2014,1,February,6,1052
07/02/2014,22,Briggate at McDonalds ,Friday,2014,1,February,6,422
07/02/2014,22,Commercial Street at Lush,Friday,2014,1,February,6,174
07/02/2014,22,Commercial Street at Barratts,Friday,2014,1,February,6,160
07/02/2014,22,Headrow,Friday,2014,1,February,6,244
07/02/2014,22,Dortmund Square ,Friday,2014,1,February,6,450
07/02/2014,22,Albion Street South,Friday,2014,1,February,6,482
07/02/2014,22,Albion Street North,Friday,2014,1,February,6,217
07/02/2014,23,Briggate,Friday,2014,1,February,6,593
07/02/2014,23,Briggate at McDonalds ,Friday,2014,1,February,6,305
07/02/2014,23,Commercial Street at Lush,Friday,2014,1,February,6,150
07/02/2014,23,Commercial Street at Barratts,Friday,2014,1,February,6,132
07/02/2014,23,Headrow,Friday,2014,1,February,6,154
07/02/2014,23,Dortmund Square ,Friday,2014,1,February,6,261
07/02/2014,23,Albion Street South,Friday,2014,1,February,6,331
07/02/2014,23,Albion Street North,Friday,2014,1,February,6,75
08/02/2014,0,Briggate,Saturday,2014,1,February,6,484
08/02/2014,0,Briggate at McDonalds ,Saturday,2014,1,February,6,210
08/02/2014,0,Commercial Street at Lush,Saturday,2014,1,February,6,71
08/02/2014,0,Commercial Street at Barratts,Saturday,2014,1,February,6,67
08/02/2014,0,Headrow,Saturday,2014,1,February,6,78
08/02/2014,0,Dortmund Square ,Saturday,2014,1,February,6,185
08/02/2014,0,Albion Street South,Saturday,2014,1,February,6,166
08/02/2014,0,Albion Street North,Saturday,2014,1,February,6,29
08/02/2014,1,Briggate,Saturday,2014,1,February,6,289
08/02/2014,1,Briggate at McDonalds ,Saturday,2014,1,February,6,178
08/02/2014,1,Commercial Street at Lush,Saturday,2014,1,February,6,51
08/02/2014,1,Commercial Street at Barratts,Saturday,2014,1,February,6,60
08/02/2014,1,Headrow,Saturday,2014,1,February,6,53
08/02/2014,1,Dortmund Square ,Saturday,2014,1,February,6,109
08/02/2014,1,Albion Street South,Saturday,2014,1,February,6,44
08/02/2014,1,Albion Street North,Saturday,2014,1,February,6,29
08/02/2014,2,Briggate,Saturday,2014,1,February,6,313
08/02/2014,2,Briggate at McDonalds ,Saturday,2014,1,February,6,190
08/02/2014,2,Commercial Street at Lush,Saturday,2014,1,February,6,22
08/02/2014,2,Commercial Street at Barratts,Saturday,2014,1,February,6,30
08/02/2014,2,Headrow,Saturday,2014,1,February,6,43
08/02/2014,2,Dortmund Square ,Saturday,2014,1,February,6,83
08/02/2014,2,Albion Street South,Saturday,2014,1,February,6,65
08/02/2014,2,Albion Street North,Saturday,2014,1,February,6,32
08/02/2014,3,Briggate,Saturday,2014,1,February,6,701
08/02/2014,3,Briggate at McDonalds ,Saturday,2014,1,February,6,193
08/02/2014,3,Commercial Street at Lush,Saturday,2014,1,February,6,31
08/02/2014,3,Commercial Street at Barratts,Saturday,2014,1,February,6,70
08/02/2014,3,Headrow,Saturday,2014,1,February,6,44
08/02/2014,3,Dortmund Square ,Saturday,2014,1,February,6,49
08/02/2014,3,Albion Street South,Saturday,2014,1,February,6,59
08/02/2014,3,Albion Street North,Saturday,2014,1,February,6,16
08/02/2014,4,Briggate,Saturday,2014,1,February,6,486
08/02/2014,4,Briggate at McDonalds ,Saturday,2014,1,February,6,115
08/02/2014,4,Commercial Street at Lush,Saturday,2014,1,February,6,10
08/02/2014,4,Commercial Street at Barratts,Saturday,2014,1,February,6,24
08/02/2014,4,Headrow,Saturday,2014,1,February,6,33
08/02/2014,4,Dortmund Square ,Saturday,2014,1,February,6,6
08/02/2014,4,Albion Street South,Saturday,2014,1,February,6,15
08/02/2014,4,Albion Street North,Saturday,2014,1,February,6,4
08/02/2014,5,Briggate,Saturday,2014,1,February,6,300
08/02/2014,5,Briggate at McDonalds ,Saturday,2014,1,February,6,94
08/02/2014,5,Commercial Street at Lush,Saturday,2014,1,February,6,21
08/02/2014,5,Commercial Street at Barratts,Saturday,2014,1,February,6,33
08/02/2014,5,Headrow,Saturday,2014,1,February,6,21
08/02/2014,5,Dortmund Square ,Saturday,2014,1,February,6,18
08/02/2014,5,Albion Street South,Saturday,2014,1,February,6,28
08/02/2014,5,Albion Street North,Saturday,2014,1,February,6,10
08/02/2014,6,Briggate,Saturday,2014,1,February,6,202
08/02/2014,6,Briggate at McDonalds ,Saturday,2014,1,February,6,101
08/02/2014,6,Commercial Street at Lush,Saturday,2014,1,February,6,25
08/02/2014,6,Commercial Street at Barratts,Saturday,2014,1,February,6,35
08/02/2014,6,Headrow,Saturday,2014,1,February,6,33
08/02/2014,6,Dortmund Square ,Saturday,2014,1,February,6,18
08/02/2014,6,Albion Street South,Saturday,2014,1,February,6,70
08/02/2014,6,Albion Street North,Saturday,2014,1,February,6,22
08/02/2014,7,Briggate,Saturday,2014,1,February,6,157
08/02/2014,7,Briggate at McDonalds ,Saturday,2014,1,February,6,109
08/02/2014,7,Commercial Street at Lush,Saturday,2014,1,February,6,66
08/02/2014,7,Commercial Street at Barratts,Saturday,2014,1,February,6,85
08/02/2014,7,Headrow,Saturday,2014,1,February,6,71
08/02/2014,7,Dortmund Square ,Saturday,2014,1,February,6,55
08/02/2014,7,Albion Street South,Saturday,2014,1,February,6,85
08/02/2014,7,Albion Street North,Saturday,2014,1,February,6,56
08/02/2014,8,Briggate,Saturday,2014,1,February,6,398
08/02/2014,8,Briggate at McDonalds ,Saturday,2014,1,February,6,238
08/02/2014,8,Commercial Street at Lush,Saturday,2014,1,February,6,272
08/02/2014,8,Commercial Street at Barratts,Saturday,2014,1,February,6,208
08/02/2014,8,Headrow,Saturday,2014,1,February,6,179
08/02/2014,8,Dortmund Square ,Saturday,2014,1,February,6,303
08/02/2014,8,Albion Street South,Saturday,2014,1,February,6,243
08/02/2014,8,Albion Street North,Saturday,2014,1,February,6,195
08/02/2014,9,Briggate,Saturday,2014,1,February,6,642
08/02/2014,9,Briggate at McDonalds ,Saturday,2014,1,February,6,509
08/02/2014,9,Commercial Street at Lush,Saturday,2014,1,February,6,696
08/02/2014,9,Commercial Street at Barratts,Saturday,2014,1,February,6,478
08/02/2014,9,Headrow,Saturday,2014,1,February,6,461
08/02/2014,9,Dortmund Square ,Saturday,2014,1,February,6,663
08/02/2014,9,Albion Street South,Saturday,2014,1,February,6,413
08/02/2014,9,Albion Street North,Saturday,2014,1,February,6,246
08/02/2014,10,Briggate,Saturday,2014,1,February,6,903
08/02/2014,10,Briggate at McDonalds ,Saturday,2014,1,February,6,999
08/02/2014,10,Commercial Street at Lush,Saturday,2014,1,February,6,1603
08/02/2014,10,Commercial Street at Barratts,Saturday,2014,1,February,6,1213
08/02/2014,10,Headrow,Saturday,2014,1,February,6,820
08/02/2014,10,Dortmund Square ,Saturday,2014,1,February,6,1319
08/02/2014,10,Albion Street South,Saturday,2014,1,February,6,923
08/02/2014,10,Albion Street North,Saturday,2014,1,February,6,1092
08/02/2014,11,Briggate,Saturday,2014,1,February,6,4324
08/02/2014,11,Briggate at McDonalds ,Saturday,2014,1,February,6,1412
08/02/2014,11,Commercial Street at Lush,Saturday,2014,1,February,6,2516
08/02/2014,11,Commercial Street at Barratts,Saturday,2014,1,February,6,1826
08/02/2014,11,Headrow,Saturday,2014,1,February,6,1265
08/02/2014,11,Dortmund Square ,Saturday,2014,1,February,6,2470
08/02/2014,11,Albion Street South,Saturday,2014,1,February,6,3862
