# From 24/9/2003 to 31/10/2003
# And 12:00 to 18:00
# Executed at Jun 11, 2011 4:05:33 PM
# Using 100x100
# Desired K: 10
# 
# Format: 
# 	Time start, Time end, Regions
# Region Format:
# 	unique users | reading count | area > <Next Region>
# 
# Total Region Count:
# 8828
############

1067537700000,1067538600000,0|0|32>7|23|2258>111|335|1739>87|115|15>45|119|349>40|141|725>37|66|442>34|120|2490>33|209|725>33|58|32>24|114|1179>0|0|14
1067538600000,1067539500000,0|0|1771>3|4|23>45|119|725>39|74|349>35|96|2258>31|147|725>30|51|433>30|89|2490>21|50|32>16|77|1179>15|17|15
1067539500000,1067540400000,5|5|456>100|345|1764>48|172|349>40|115|2258>39|100|725>29|139|725>29|80|2490>28|118|1179>20|25|15>17|63|32>0|0|6>0|0|1
1067540400000,1067541300000,0|0|1770>0|0|2>42|169|349>40|92|456>39|72|725>38|126|2257>35|159|725>31|95|2490>21|48|32>20|57|1179>18|26|15
1067541300000,1067542200000,0|0|1772>47|144|349>42|73|2257>42|243|725>35|56|456>31|66|725>27|93|2490>23|49|32>16|64|1179>12|14|15
1067542200000,1067543100000,92|403|1765>40|157|349>40|109|2257>38|65|456>36|114|2490>27|182|725>26|104|725>25|51|32>16|67|1179>15|17|15>0|0|6>0|0|1
1067543100000,1067544000000,0|0|1771>0|0|726>42|124|2257>40|67|456>39|175|349>36|72|32>35|81|2490>29|151|725>26|37|15>17|97|1179
1067544000000,1067544900000,88|350|1765>88|109|8>47|89|456>42|111|2257>42|75|32>28|81|349>28|184|725>27|95|726>25|82|2490>11|71|1179>0|0|6>0|0|7
1067544900000,1067545800000,0|0|1771>7|11|10>38|51|454>35|64|32>35|130|349>34|40|7>32|132|726>31|79|2257>26|129|725>25|101|2490>14|62|1179
1067545800000,1067546700000,2|2|17>97|273|1710>44|82|2257>40|117|726>30|90|2490>28|89|349>27|116|725>26|47|454>16|37|32>15|51|1179>0|0|6>0|0|55
1067546700000,1067547600000,0|0|1716>36|78|2257>32|96|349>32|105|725>32|52|454>30|104|726>25|66|32>23|98|2490>17|24|17>11|59|1179>11|18|55
1067547600000,1067548500000,94|285|1645>41|96|2257>40|111|726>39|73|454>37|147|349>28|96|725>28|98|2490>22|52|32>19|74|1179>15|23|17>10|15|55>0|0|6>0|0|65
1067548500000,1067549400000,0|0|1651>45|85|2257>40|152|725>38|61|454>37|123|726>35|79|349>34|123|65>28|70|32>26|157|2490>20|97|1179>11|17|17>11|22|55
1067549400000,1067550300000,7|10|1706>40|72|454>37|74|2257>34|215|725>30|97|2490>26|106|726>26|44|32>24|66|349>21|96|1179>19|28|17>18|54|65
1067550300000,1067551200000,71|251|1700>46|64|17>44|105|32>42|74|454>37|101|2490>30|72|2257>30|237|725>28|88|349>26|133|726>23|84|65>16|100|1179>0|0|6
1067551200000,1067552100000,0|0|1185>63|149|1645>45|88|454>37|97|2257>32|110|726>31|164|725>31|68|349>30|61|32>26|90|2490>19|25|17>19|70|65>0|0|55
1067552100000,1067553000000,84|162|1638>39|156|726>37|64|454>37|80|2257>37|162|725>35|88|349>25|94|2490>23|82|65>22|31|32>16|22|17>11|45|1185>11|18|55>0|0|7
1067553000000,1067553900000,0|0|1645>5|9|82>40|114|2257>37|98|699>35|68|349>34|70|454>33|83|65>30|107|2490>27|125|725>17|50|1185>14|28|32>12|15|17
1067553900000,1067554800000,4|5|27>55|142|1645>38|77|444>36|142|725>35|67|2257>30|115|2490>28|116|65>26|87|699>25|53|349>17|68|1185>14|26|82>13|18|32
1067554800000,1067555700000,48|127|1645>30|176|725>29|47|2257>28|52|444>28|117|2490>27|40|32>26|47|349>21|72|699>17|23|27>14|81|65>13|40|1185>12|13|82
1067620500000,1067621400000,7|37|106>63|213|1621>39|77|32>38|71|444>32|208|349>30|146|725>29|64|2257>25|62|699>24|95|2490>18|29|27>18|74|1185>14|112|65
1067621400000,1067622300000,75|237|1328>62|217|175>43|71|2257>35|51|106>30|63|699>29|45|444>28|167|725>25|60|32>20|116|65>19|34|27>18|64|2490>13|87|1185>0|0|293>0|0|174
1067622300000,1067623200000,48|205|1328>47|83|2257>40|98|175>33|64|32>33|116|65>32|59|444>29|126|725>26|92|106>22|82|2490>22|41|174>20|39|699>19|33|27>17|80|1185>15|24|293
1067623200000,1067624100000,8|17|1621>42|73|444>37|156|725>36|83|2257>29|104|175>26|108|2490>23|45|32>18|57|106>16|102|65>16|43|699>15|19|27>15|56|1185>11|15|174
1067624100000,1067625000000,65|243|1328>36|145|2490>34|126|725>34|76|2257>27|49|444>26|62|32>25|36|27>25|46|174>23|49|699>22|71|175>20|58|106>19|105|65>10|26|1185>0|0|293
1067625000000,1067625900000,7|29|1621>43|193|2490>37|147|725>34|70|444>30|71|106>27|59|2257>27|54|699>27|60|175>17|38|32>16|21|27>16|29|174>14|27|1185>13|94|65
1067625900000,1067626800000,8|18|2806>47|92|2257>42|180|725>40|83|175>34|262|2490>34|52|106>29|61|444>25|50|699>23|67|65>21|48|32>18|34|27>18|34|174
1067626800000,1067627700000,85|292|1403>61|148|1718>42|208|2490>37|67|444>36|172|725>27|80|106>27|49|699>27|84|65>23|29|27>20|45|175>19|42|32>10|15|174>0|0|1403>0|0|539
1067627700000,1067628600000,9|23|592>54|126|1350>39|153|2490>33|100|1718>32|154|725>31|69|444>31|71|106>29|96|1403>23|60|699>23|95|65>21|41|175>13|45|32>11|16|27>10|21|174
1067628600000,1067629500000,5|25|1942>35|225|725>29|121|1718>29|60|444>28|132|2490>28|104|65>27|93|106>23|103|175>22|49|699>21|102|1403>13|40|32>12|23|174>10|11|27
1067629500000,1067630400000,68|134|1115>44|132|725>38|114|1718>36|64|444>31|161|2490>24|65|106>24|47|699>21|118|65>21|56|1403>18|38|175>15|34|32>11|22|174>11|15|27>0|0|827
1067630400000,1067631300000,43|105|1115>41|79|444>38|168|2490>34|73|1718>29|84|725>23|75|106>23|53|175>22|40|1403>21|147|65>15|31|699>15|25|827>13|18|27>12|23|32>11|17|174
1067631300000,1067632200000,8|11|32>45|219|725>40|141|1115>38|60|439>34|191|2490>34|63|1718>29|46|827>28|70|175>22|75|65>22|66|699>21|41|106>21|37|32>14|41|1403>13|29|174
1067632200000,1067633100000,6|25|44>9|32|191>41|88|1115>35|59|1718>31|44|427>31|194|2490>29|83|48>25|115|725>23|69|175>20|48|699>20|51|32>16|39|1403>14|37|106>11|29|827
1067633100000,1067634000000,39|167|725>37|133|2490>34|49|427>32|67|1115>30|49|1718>24|25|191>24|59|1403>22|37|106>19|52|175>18|81|48>18|43|699>13|25|32>10|14|44>10|20|827
1067634000000,1067634900000,7|7|471>38|169|725>31|111|1115>30|115|2490>29|45|1718>24|61|699>23|97|1403>23|75|48>22|28|106>21|57|175>18|36|191>17|23|32>16|28|827
1067634900000,1067635800000,7|13|1221>35|64|471>35|186|725>28|112|2490>24|87|175>21|34|1718>18|58|699>17|81|1403>13|44|48>13|23|191>13|23|827>12|44|32
1067635800000,1067636700000,8|11|1253>34|108|725>29|69|2490>26|89|175>25|47|471>21|34|1718>21|75|699>20|50|48>17|27|191>13|32|1403>11|23|827
1067636700000,1067637600000,9|40|2656>34|75|471>30|105|2490>29|71|699>27|123|725>25|43|1718>21|98|175>18|80|48>15|29|827>11|18|191
1067637600000,1067638500000,9|19|3483>34|77|471>30|49|1718>29|107|725>26|86|2490>22|97|175>18|75|48>16|47|699>12|19|191
1067638500000,1067639400000,68|267|2069>33|138|2490>32|63|471>29|145|725>25|47|1718>22|61|699>16|66|175>16|95|48>10|15|191>0|0|1414
1067639400000,1067640300000,49|157|2069>38|94|471>34|123|2490>29|59|699>29|97|175>28|101|725>22|38|1718>18|68|48>13|40|1414>11|55|191
1067640300000,1067641200000,8|59|3483>35|72|1718>34|70|175>30|47|471>30|139|725>26|140|2490>25|57|699>19|68|48>11|19|191
1067641200000,1067642100000,7|20|248>52|144|3483>37|138|2490>34|89|471>32|84|118>29|154|725>23|44|1718>19|56|699>18|75|48
1067706900000,1067707800000,9|17|129>63|229|3472>30|75|471>20|41|1718>19|69|725>18|49|2490>15|35|699>15|26|48>14|24|248
1067707800000,1067708700000,54|175|3472>32|63|471>27|101|2490>19|28|1718>19|74|248>18|71|725>16|32|699>16|109|48>15|19|129
1067708700000,1067709600000,49|159|3472>35|82|2490>33|59|471>25|91|725>22|41|699>19|33|1718>18|42|129>16|76|248>14|52|48
1067709600000,1067710500000,50|184|3472>29|136|725>25|65|1718>22|51|471>22|43|699>21|106|2490>20|47|248>13|52|129>10|25|48
1067710500000,1067711400000,9|22|3520>29|107|2490>23|63|471>23|36|248>20|95|725>20|70|1718>18|56|699>16|61|129
1067711400000,1067712300000,68|179|2106>31|167|2490>30|63|471>24|59|248>20|152|725>19|28|1718>14|47|129>13|62|699>0|0|1414
1067712300000,1067713200000,6|8|180>63|165|2055>30|68|471>23|86|2490>21|134|725>19|62|248>19|38|699>18|29|1718>14|21|1414
1067713200000,1067714100000,46|102|2055>36|68|471>27|68|2490>27|53|1718>24|101|725>22|37|180>22|95|248>14|34|699>12|38|1414
1067714100000,1067715000000,42|144|2055>33|72|471>30|74|180>29|58|2490>22|54|248>17|35|1718>16|139|725>13|34|1414>10|34|699
1067715000000,1067715900000,54|367|2055>30|85|2490>27|51|471>26|118|725>23|57|699>21|61|180>21|31|1718>19|106|248>11|41|1414
1067715900000,1067716800000,7|73|3469>31|69|2490>29|82|180>28|72|248>27|134|725>24|54|699>21|50|471>20|36|1718
1067716800000,1067717700000,55|395|3469>40|77|248>34|96|180>29|54|471>24|158|725>24|41|1718>21|85|2490>16|63|699
1067717700000,1067718600000,57|415|3469>32|116|180>31|59|471>24|70|248>23|126|725>19|66|2490>18|49|699>15|20|1718
1067718600000,1067719500000,63|376|2055>33|67|471>32|95|2490>26|74|180>24|60|248>24|117|725>23|51|699>22|38|1718>0|0|1414
1067719500000,1067720400000,7|32|3469>28|58|471>28|146|725>27|103|2490>25|101|180>25|73|248>23|37|1718>18|54|699
1067720400000,1067721300000,72|275|2055>34|52|471>29|71|1718>28|128|2490>24|108|725>22|139|180>18|44|248>17|40|699>0|0|1414
1067721300000,1067722200000,36|103|2055>29|124|2490>26|51|471>26|93|180>24|53|1718>20|48|699>19|49|248>16|76|725>11|49|1414
1067722200000,1067723100000,46|130|2055>27|53|471>25|91|2490>25|83|248>25|142|725>23|52|1718>18|103|180>17|36|699>13|99|1414
1067723100000,1067724000000,48|118|2055>34|99|180>28|126|725>26|52|471>26|73|248>21|126|2490>21|61|1718>14|79|1414>13|32|699
1067724000000,1067724900000,49|131|2055>39|140|2490>33|123|180>25|43|1718>24|151|725>20|45|471>20|41|699>19|80|248>13|74|1414
1067724900000,1067725800000,51|111|2055>34|159|2490>33|144|180>28|80|248>25|141|725>25|57|699>23|39|471>19|29|1718>11|34|1414
1067725800000,1067726700000,45|185|180>44|85|2055>38|130|2490>33|70|471>26|78|248>23|117|725>22|40|1718>19|31|699>12|37|1414
1067726700000,1067727600000,8|48|3469>33|91|2490>32|137|180>29|39|471>29|74|248>28|76|725>22|31|1718>10|42|699
1067727600000,1067728500000,47|93|3469>36|137|180>34|97|248>28|75|2490>28|42|471>23|101|725>23|32|1718>12|40|699
1067793300000,1067794200000,61|104|2055>41|107|2490>39|90|471>32|80|180>22|99|725>22|29|1718>18|65|248>16|31|699>0|0|1414
1067794200000,1067795100000,52|85|2055>44|114|2490>42|92|471>28|108|725>25|67|180>25|68|248>18|67|699>16|33|1718>14|52|1414
1067795100000,1067796000000,39|77|2055>39|136|2490>34|74|471>34|93|180>25|102|725>25|46|1718>24|52|248>18|78|699>12|37|1414
1067796000000,1067796900000,55|108|2055>49|86|471>35|103|2490>29|99|180>27|65|248>23|95|725>22|30|1718>19|79|699>14|43|1414
1067796900000,1067797800000,49|105|2055>43|70|471>34|83|2490>34|160|180>24|66|248>23|107|725>18|68|1414>17|68|699>16|21|1718
1067797800000,1067798700000,56|172|2055>42|70|471>28|68|2490>27|81|248>27|49|1718>25|120|180>18|109|725>16|84|699>14|93|1414
1067798700000,1067799600000,9|51|3469>43|68|471>34|98|2490>28|147|180>25|65|1718>23|72|725>23|113|699>22|47|248
1067799600000,1067800500000,66|291|2055>41|75|471>35|114|2490>30|55|1718>26|106|725>25|69|248>24|168|180>21|97|699>0|0|1414
1067800500000,1067801400000,64|231|2046>50|112|471>36|152|180>34|94|2490>30|87|248>27|37|1718>26|131|725>19|66|699>17|53|1414>0|0|9
1067801400000,1067802300000,0|0|2055>44|115|471>34|141|180>30|99|2490>26|37|1718>23|52|248>23|90|725>21|64|699>10|63|1414
1067802300000,1067803200000,9|44|3469>40|176|180>32|80|471>32|57|1718>30|101|2490>23|46|248>21|76|699>20|60|725
1067803200000,1067804100000,65|208|2055>33|70|248>32|65|471>32|83|2490>24|84|180>22|93|725>20|34|1718>17|54|699>0|0|1414
1067804100000,1067805000000,9|38|3469>41|102|180>40|101|471>36|149|2490>28|61|248>26|59|1718>24|120|725>23|74|699
1067805000000,1067805900000,72|215|2055>39|74|471>31|74|248>30|82|180>30|85|2490>23|144|725>22|64|699>19|42|1718>0|0|1414
1067805900000,1067806800000,51|142|2055>36|79|471>33|82|248>30|114|2490>28|93|180>27|85|699>24|40|1718>22|143|725>12|38|1414
1067806800000,1067807700000,56|178|2055>42|87|471>31|111|248>29|124|725>26|66|180>25|123|2490>25|45|1718>20|68|699>15|63|1414
1067807700000,1067808600000,76|224|2046>52|89|471>35|121|248>33|103|2490>32|99|180>27|58|1718>26|167|725>26|57|699>11|24|1414>0|0|9
1067808600000,1067809500000,0|0|2055>44|125|471>34|85|180>33|90|2490>26|49|1718>25|81|248>24|157|725>22|63|699>16|36|1414
1067809500000,1067810400000,61|216|1264>55|141|471>37|124|2490>35|201|725>32|170|180>26|70|699>25|112|248>20|31|1718>20|47|1414>0|0|791
1067810400000,1067811300000,52|118|471>39|158|1264>35|127|2490>33|117|180>31|90|248>26|95|699>25|41|791>24|185|725>24|38|1718>17|52|1414
1067811300000,1067812200000,44|126|1264>40|104|2490>33|64|471>28|182|725>27|38|1718>26|61|699>23|63|180>21|51|791>20|76|248>12|35|1414
1067812200000,1067813100000,38|67|471>34|82|1264>33|131|180>32|117|2490>32|90|248>30|66|791>28|52|1718>27|188|725>15|76|699>15|25|1414
1067813100000,1067814000000,48|112|471>44|134|1264>36|125|180>31|112|2490>31|62|1718>29|79|248>25|184|725>23|85|699>21|43|791>13|34|1414
1067814000000,1067814900000,42|148|1264>39|83|471>39|85|180>36|116|2490>33|157|725>28|66|248>26|73|699>24|47|1718>19|40|791>18|69|1414
1067878800000,1067879700000,0|0|428>0|0|3189>0|0|1989>0|0|1718>0|0|791>0|0|1414>1|1|471
1067879700000,1067880600000,94|310|1358>82|173|423>43|140|428>42|174|3189>34|74|791>19|40|1718>15|55|1414>0|0|9>0|0|622>0|0|48
1067880600000,1067881500000,0|0|1367>92|185|275>61|126|396>55|96|423>42|190|3189>31|38|1718>24|91|622>16|48|1414>11|17|48>0|0|142>0|0|11>0|0|395
1067881500000,1067882400000,1|1|20>5|5|1762>70|140|387>58|140|275>57|130|423>44|172|3189>39|69|1718>28|128|1414>23|99|622>23|42|142>12|18|48
1067882400000,1067883300000,4|14|32>89|254|1753>65|113|374>57|196|3189>39|97|375>39|80|275>30|69|1718>24|54|142>15|77|1414>15|74|622>14|19|48>0|0|9>0|0|49
1067883300000,1067884200000,0|0|1762>7|8|423>9|47|35>54|214|3189>39|77|372>34|57|1718>28|88|275>19|54|142>18|37|1414>17|91|622>12|24|48
1067884200000,1067885100000,8|30|42>8|8|1810>58|96|423>52|183|3189>43|93|365>29|58|1718>21|125|275>20|49|142>20|72|1414>20|97|622
1067885100000,1067886000000,101|282|1777>56|178|3189>48|177|275>42|71|423>37|96|365>37|68|1718>31|57|142>23|74|1414>21|74|622>11|53|42>0|0|9>0|0|24
1067886000000,1067886900000,0|0|1786>48|127|275>47|184|3189>47|65|423>42|77|1718>38|88|365>30|108|1414>29|56|24>23|87|142>17|83|622>10|46|42
1067886900000,1067887800000,8|36|50>75|360|1781>48|86|423>40|125|3189>33|123|142>29|70|1718>26|121|267>26|98|622>25|64|365>25|49|24>23|44|1414>0|0|5
1067887800000,1067888700000,0|0|1786>53|149|3189>51|91|423>40|159|267>28|89|142>26|132|1718>26|80|365>23|39|24>21|118|622>14|54|1414>10|14|50
1067888700000,1067889600000,73|233|1781>64|105|374>57|168|3189>40|78|1718>36|138|267>36|52|24>26|95|142>22|53|365>18|101|622>11|18|50>10|39|1414>0|0|5>0|0|49
1067889600000,1067890500000,0|0|10>8|13|1830>97|145|369>56|103|24>50|152|3189>45|144|267>40|68|365>39|80|1718>34|89|142>26|119|622>15|24|50>15|56|1414
1067890500000,1067891400000,0|0|1840>9|15|55>68|214|3132>61|107|185>55|134|24>44|148|262>35|74|1718>35|85|142>32|107|622>25|50|365>14|127|1414>0|0|57>0|0|184
1067891400000,1067892300000,1|2|1897>56|195|3132>37|102|365>35|55|24>35|82|1718>30|97|262>26|60|184>23|98|142>23|128|1414>22|73|622>21|24|185>19|33|55
1067892300000,1067893200000,83|371|1887>53|197|3132>38|69|1718>33|73|365>30|128|142>28|65|24>28|92|262>26|130|1414>19|26|185>18|32|184>15|62|622>10|65|55>0|0|10
1067893200000,1067894100000,0|0|1897>61|232|3083>39|133|262>35|131|365>30|72|184>26|99|622>24|38|1718>19|74|142>19|29|24>18|100|1414>17|18|185>16|69|55>0|0|49
1067894100000,1067895000000,0|0|3132>74|303|1887>46|78|184>42|110|262>30|52|24>27|62|365>24|79|142>23|88|622>22|40|1718>19|46|1414>13|20|185>13|47|55>0|0|10
1067895000000,1067895900000,0|0|1897>62|208|3083>39|169|262>36|88|184>29|64|365>28|56|24>25|51|1718>24|31|185>22|128|622>19|64|1414>16|67|142>11|18|55>0|0|49
1067895900000,1067896800000,0|0|3132>82|351|1887>40|79|24>35|79|184>33|36|185>31|67|262>28|90|142>25|65|365>25|97|622>20|50|1718>16|60|1414>11|36|55>0|0|10
1067896800000,1067897700000,0|0|1897>57|233|3132>42|101|184>33|116|622>31|82|24>29|36|185>29|72|262>29|79|142>25|82|1414>24|88|365>23|41|1718>14|75|55
1067897700000,1067898600000,9|12|203>71|288|1879>60|205|3083>32|58|184>31|107|622>31|89|262>31|80|1718>28|78|1414>26|62|365>25|85|142>12|54|55>10|12|24>0|0|49
1067898600000,1067899500000,0|0|3132>66|293|1878>36|87|184>35|97|262>31|57|1718>27|129|142>22|63|365>20|70|1414>15|82|622>14|17|203>13|17|24>12|21|55>0|0|1
1067899500000,1067900400000,0|0|1879>62|218|3083>34|83|184>27|64|262>27|125|142>25|49|1718>20|76|1414>18|49|365>16|73|622>13|15|203>13|23|24>10|25|55>0|0|49
1067900400000,1067901300000,0|0|1463>8|12|243>69|206|1542>51|160|1863>37|124|184>31|68|262>27|58|1718>21|130|142>21|48|365>13|54|622>10|17|55>0|0|1541
1067965200000,1067966100000,0|0|3005>0|0|2047>0|0|404>0|0|1718>0|0|2163>0|0|420>1|1|243
1067966100000,1067967000000,146|347|1850>89|267|1082>56|116|243>48|108|420>47|152|404>37|61|1718>29|105|3005>0|0|165>0|0|31>0|0|1>0|0|1081
1067967000000,1067967900000,0|0|1851>44|93|243>43|116|404>36|76|165>34|70|1718>29|70|420>28|130|1081>26|74|1082>19|49|3005>13|28|31
1067967900000,1067968800000,8|23|1882>58|95|243>47|123|404>38|70|165>36|73|1718>34|217|1081>33|83|1082>31|65|420>22|64|3005
1067968800000,1067969700000,78|175|1851>64|107|122>62|171|202>52|137|420>44|78|165>36|176|1081>32|86|1082>28|47|1718>23|58|3005>0|0|31>0|0|121>0|0|202
1067969700000,1067970600000,0|0|152>123|176|32>90|175|1692>43|124|1718>42|88|1082>39|53|420>39|97|165>37|80|202>36|118|1081>34|46|202>29|72|3005>0|0|30>0|0|30>0|0|30>0|0|1>0|0|158
1067970600000,1067971500000,0|0|62>0|0|1693>5|13|228>6|19|221>43|72|420>42|182|1018>38|70|1718>34|61|30>33|81|89>33|80|202>30|66|202>29|71|1082>25|56|3005>12|20|30
1067971500000,1067972400000,2|2|1755>8|20|265>42|82|30>38|95|420>35|67|1718>34|113|974>32|109|202>28|89|1082>27|98|202>24|82|3005>21|42|228>21|44|89>10|14|30
1067972400000,1067973300000,8|17|2020>9|14|33>56|122|420>42|104|1718>40|91|1082>33|83|202>33|84|202>32|189|974>28|60|27>26|89|3005>20|43|228>20|38|89
1067973300000,1067974200000,76|155|2019>60|101|210>44|79|1718>36|85|202>34|74|1082>29|120|974>28|107|202>28|60|27>23|93|3005>18|36|228>16|35|89>11|22|33>0|0|1>0|0|210
1067974200000,1067975100000,0|0|2020>3|16|420>8|13|39>35|144|974>35|68|21>31|74|1718>28|57|202>28|71|89>27|70|202>26|66|1082>19|118|3005>19|44|228
1067975100000,1067976000000,91|266|1909>45|85|39>33|93|1718>33|117|1082>32|114|202>28|56|420>28|123|974>27|40|21>26|72|202>23|77|3005>21|49|228>19|47|89>0|0|1>0|0|110
1067976000000,1067976900000,0|0|1910>56|248|1082>50|125|39>45|75|21>38|73|1718>35|72|420>35|135|974>34|76|89>31|104|202>26|100|3005>25|32|110>23|91|202>23|42|228
1067976900000,1067977800000,80|286|1909>45|86|1718>43|213|1082>43|100|420>35|59|39>34|51|21>30|164|974>29|68|202>23|101|3005>22|44|228>19|23|110>18|57|89>18|61|202>0|0|1
1067977800000,1067978700000,0|0|1910>29|71|1718>28|138|1082>27|73|202>26|83|420>23|64|202>22|69|39>22|106|3005>21|51|89>18|130|974>16|42|21>15|35|228>10|12|110
1067978700000,1067979600000,4|4|2020>40|99|420>37|64|1718>34|84|202>33|146|202>31|141|1082>24|84|974>21|63|3005>20|47|39>20|40|89>18|41|228>11|21|21
1067979600000,1067980500000,65|219|2019>43|107|420>39|107|202>30|69|1718>30|96|1082>27|83|202>27|104|974>25|113|3005>23|42|39>21|40|89>19|36|228>14|23|21>0|0|1
1067980500000,1067981400000,0|0|2020>42|87|420>39|137|1082>35|112|974>33|61|202>32|104|202>32|126|3005>32|73|228>28|61|1718>24|77|89>19|61|39>11|37|21
1067981400000,1067982300000,71|232|2019>43|197|974>35|76|420>33|77|1082>31|81|1718>25|137|3005>23|90|202>23|48|228>21|55|39>20|50|202>19|40|89>13|41|21>0|0|1
1067982300000,1067983200000,0|0|2020>45|63|21>35|86|228>33|71|420>31|67|202>27|85|1082>26|61|1718>26|121|3005>26|76|89>23|111|974>23|37|39>18|34|202
1067983200000,1067984100000,78|228|2019>45|92|21>34|88|420>31|84|39>27|98|202>27|65|89>26|61|228>25|131|974>24|109|3005>23|68|1718>21|65|1082>17|43|202>0|0|1
1067984100000,1067985000000,0|0|2020>36|126|974>32|63|228>31|96|202>31|102|89>31|71|1082>29|72|39>27|77|420>21|35|1718>21|60|202>19|36|21>19|77|3005
1067985000000,1067985900000,65|187|2019>41|196|974>34|56|228>32|63|1718>29|68|89>26|60|1082>25|38|420>23|58|202>23|65|202>20|30|39>19|38|21>17|99|3005>0|0|1
1067985900000,1067986800000,0|0|2020>34|77|228>31|147|974>29|48|1718>29|53|89>28|109|3005>27|48|420>27|74|202>24|49|202>22|57|1082>20|31|39>11|22|21
1067986800000,1067987700000,6|14|54>50|189|2005>33|91|1082>32|91|202>31|121|974>30|96|202>28|44|1718>25|50|420>23|52|89>23|109|3005>19|73|228>19|32|21
1068051600000,1068052500000,0|0|3087>0|0|404>0|0|3979>0|0|1718>0|0|420>0|0|317>0|0|75
1068052500000,1068053400000,95|319|2509>76|126|38>48|163|3979>41|144|404>36|61|420>31|95|317>23|33|1718>0|0|1>0|0|577>0|0|37
1068053400000,1068054300000,0|0|2510>9|17|41>82|207|202>63|113|210>43|162|3979>41|55|1718>39|217|577>35|74|34>27|54|317>0|0|202>0|0|210
1068054300000,1068055200000,7|27|2720>51|210|3979>50|79|210>46|65|34>41|158|577>37|70|202>34|83|317>30|42|1718>26|48|202>11|32|41
1068055200000,1068056100000,72|144|2534>56|80|34>39|190|3979>31|56|202>30|38|1718>29|34|210>29|156|577>28|80|317>24|38|202>13|22|41>0|0|186
1068056100000,1068057000000,3|22|2720>9|23|45>111|141|30>39|86|210>33|85|317>32|51|1718>31|164|3979>31|156|577>22|53|202>18|39|202
1068057000000,1068057900000,76|142|2534>40|153|3979>38|68|30>31|93|210>31|57|1718>29|143|577>28|69|317>24|54|202>15|29|202>14|32|45>0|0|186
1068057900000,1068058800000,3|25|2720>50|74|1718>49|149|210>47|160|3979>39|89|202>33|159|577>32|62|30>31|55|202>27|48|317>13|26|45
1068058800000,1068059700000,74|148|2534>53|92|1718>52|205|3979>47|117|210>34|58|30>34|52|202>31|64|317>30|90|202>28|117|577>15|33|45>0|0|186
1068059700000,1068060600000,5|22|2720>54|144|3979>37|100|1718>35|82|317>35|167|577>31|53|210>24|56|202>18|42|202>15|22|30>15|28|45
1068060600000,1068061500000,77|222|2534>57|204|3979>48|114|1718>39|76|317>39|142|577>35|76|210>32|67|202>31|60|202>29|52|30>15|30|45>0|0|186
1068061500000,1068062400000,6|27|2720>70|86|15>56|185|3979>45|77|317>40|75|1718>38|182|577>34|65|202>28|61|210>21|45|202>16|26|45>0|0|15
1068062400000,1068063300000,99|208|2533>70|86|8>48|110|317>46|192|3979>44|65|210>42|162|577>35|62|15>30|47|1718>28|55|202>27|88|202>18|31|45>0|0|186>0|0|1>0|0|7
1068063300000,1068064200000,0|0|16>0|0|1719>6|13|396>75|150|2525>64|218|1990>48|67|7>40|84|202>39|206|577>37|91|317>32|54|15>30|98|202>18|50|45>0|0|1989
1068064200000,1068065100000,0|0|32>71|168|2509>46|90|396>36|65|1719>36|87|317>32|166|577>31|55|202>31|195|1989>29|58|1990>26|54|15>18|43|202>15|41|45>13|17|7
1068065100000,1068066000000,0|0|64>71|164|2477>43|87|396>41|76|1719>32|107|317>25|53|202>25|45|1990>23|153|577>22|114|1989>20|60|202>14|22|15>13|13|7>12|32|45
1068066000000,1068066900000,2|3|2541>41|65|1719>40|90|202>30|95|317>29|153|396>27|57|1990>25|180|577>24|143|1989>24|52|15>19|62|202>14|19|45>11|17|7
1068066900000,1068067800000,73|202|2438>46|125|317>46|107|396>34|174|577>28|62|1990>27|66|202>26|41|1719>23|37|7>22|56|202>21|132|1989>15|37|15>11|15|45>0|0|103
1068067800000,1068068700000,71|183|2414>45|111|202>37|106|317>34|65|1719>30|97|396>28|137|577>28|82|1990>23|101|202>23|39|15>19|111|1989>14|21|7>12|24|45>12|15|103>0|0|24
1068068700000,1068069600000,3|4|2438>49|138|317>47|64|7>43|81|202>39|57|15>35|79|1719>31|131|1989>30|83|396>28|134|577>25|77|1990>22|25|103>19|58|202>17|33|45
1068069600000,1068070500000,60|153|2414>49|112|317>41|63|7>38|77|1719>36|104|396>36|127|1990>32|143|577>30|95|202>30|156|1989>30|65|45>26|76|202>23|36|15>23|25|103>0|0|24
1068070500000,1068071400000,2|2|2438>43|120|317>34|90|1990>31|53|1719>31|127|1989>29|70|396>26|121|577>26|102|202>23|36|7>21|55|202>20|29|15>15|22|45>14|20|103
1068071400000,1068072300000,61|164|2414>50|119|317>31|136|1989>28|91|1990>28|114|202>26|68|202>21|39|1719>21|113|577>21|43|45>20|52|396>20|29|15>18|22|7>14|17|103>0|0|24
1068072300000,1068073200000,2|2|2532>4|6|38>46|141|317>39|115|1990>36|108|577>34|178|1989>32|65|1719>24|106|202>23|62|202>17|43|382>13|26|45>11|13|7
1068073200000,1068074100000,1|3|2570>8|12|54>34|111|308>32|74|202>30|85|1990>29|52|1719>27|116|1989>23|92|577>23|52|382>22|60|202>20|31|7
1068138000000,1068138900000,0|0|2624>0|0|885>0|0|404>0|0|3979>0|0|1719>0|0|382>0|0|7
