subj_idx,rt,response,sensoryCondition,session,half,corrChoice,stimCodedCorrChoice,third,stimName,keyHit
3,0.78493,1,2,2,2,2,1,3,T,2
3,0.7422,0,3,2,2,2,1,3,AT,1
3,1.3657,0,1,2,2,2,1,3,A,1
3,0.65702,1,2,2,2,1,0,3,T,1
3,0.70674,1,5,2,2,1,0,3,AT,1
3,0.88026,0,2,2,2,2,1,3,T,1
3,0.68919,1,4,2,2,1,0,3,AT,1
3,1.0268,0,1,2,2,1,0,3,A,2
3,0.90329,1,4,2,2,2,1,3,AT,2
3,0.77621,1,5,2,2,2,1,3,AT,2
3,1.2975,1,3,2,2,1,0,3,AT,1
3,0.68815,1,3,2,2,1,0,3,AT,1
3,0.70775,1,2,2,2,1,0,3,T,1
3,0.81928,0,2,2,2,2,1,3,T,1
3,1.2825,0,5,2,2,2,1,3,AT,1
3,1.0601,0,4,2,2,2,1,3,AT,1
3,0.76451,1,1,2,2,2,1,3,A,2
3,1.1658,0,1,2,2,1,0,3,A,2
3,1.3098,1,4,2,2,1,0,3,AT,1
3,0.9053,1,3,2,2,2,1,3,AT,2
3,1.1362,1,5,2,2,1,0,3,AT,1
3,0.68033,1,2,2,2,1,0,3,T,1
3,1.1239,0,3,2,2,1,0,3,AT,2
3,0.81409,1,5,2,2,2,1,3,AT,2
3,0.98538,0,1,2,2,2,1,3,A,1
3,0.72797,0,5,2,2,1,0,3,AT,2
3,1.5234,1,4,2,2,1,0,3,AT,1
3,1.0362,1,3,2,2,2,1,3,AT,2
3,0.69466,1,2,2,2,2,1,3,T,2
3,0.97829,1,1,2,2,1,0,3,A,1
3,1.0069,1,4,2,2,2,1,3,AT,2
3,1.3624,1,4,2,2,1,0,3,AT,1
3,0.72572,1,4,2,2,2,1,3,AT,2
3,1.0152,1,5,2,2,2,1,3,AT,2
3,0.63973,1,1,2,2,2,1,3,A,2
3,1.3815,0,3,2,2,1,0,3,AT,2
3,0.88481,1,2,2,2,1,0,3,T,1
3,0.70583,0,2,2,2,2,1,3,T,1
3,0.88736,1,1,2,2,1,0,3,A,1
3,0.83024,1,3,2,2,2,1,3,AT,2
3,0.90942,1,5,2,2,1,0,3,AT,1
3,1.4763,1,1,2,2,2,1,3,A,2
3,1.2153,1,2,2,2,2,1,3,T,2
3,0.79912,1,3,2,2,2,1,3,AT,2
3,0.64237,1,2,2,2,1,0,3,T,1
3,0.52013,1,1,2,2,1,0,3,A,1
3,0.64228,1,5,2,2,1,0,3,AT,1
3,0.67211,1,4,2,2,2,1,3,AT,2
3,1.3498,0,4,2,2,1,0,3,AT,2
3,0.56115,1,3,2,2,1,0,3,AT,1
3,0.65318,1,5,2,2,2,1,3,AT,2
4,1.1407,0,5,1,1,1,0,1,AT,2
4,0.90679,1,2,1,1,1,0,1,T,1
4,1.5037,1,4,1,1,1,0,1,AT,1
4,1.8285,1,3,1,1,2,1,1,AT,2
4,0.86619,1,5,1,1,2,1,1,AT,2
4,0.72717,1,4,1,1,2,1,1,AT,2
4,0.68064,0,1,1,1,1,0,1,A,2
4,1.2122,1,3,1,1,1,0,1,AT,1
4,1.2981,0,2,1,1,2,1,1,T,1
4,1.8556,0,1,1,1,2,1,1,A,1
4,1.3153,1,3,1,1,2,1,1,AT,2
4,0.50072,1,1,1,1,2,1,1,A,2
4,1.0789,1,1,1,1,1,0,1,A,1
4,1.0652,0,2,1,1,2,1,1,T,1
4,1.2274,1,4,1,1,2,1,1,AT,2
4,1.2312,1,4,1,1,1,0,1,AT,1
4,0.95879,0,2,1,1,1,0,1,T,2
4,0.55942,1,5,1,1,2,1,1,AT,2
4,0.9594,1,3,1,1,1,0,1,AT,1
4,1.3021,1,5,1,1,1,0,1,AT,1
4,0.68449,1,3,1,1,2,1,1,AT,2
4,0.87015,1,4,1,1,1,0,1,AT,1
4,0.68105,1,4,1,1,2,1,1,AT,2
4,0.79261,1,1,1,1,1,0,1,A,1
4,0.61785,1,5,1,1,2,1,1,AT,2
4,0.68166,1,3,1,1,1,0,1,AT,1
4,1.2293,0,2,1,1,2,1,1,T,1
4,1.0651,1,5,1,1,1,0,1,AT,1
4,1.3014,1,2,1,1,1,0,1,T,1
4,0.84891,1,1,1,1,2,1,1,A,2
4,0.74189,1,1,1,1,2,1,1,A,2
4,0.74527,1,5,1,1,1,0,1,AT,1
4,0.71272,1,2,1,1,1,0,1,T,1
4,0.97221,0,2,1,1,2,1,1,T,1
4,1.3528,1,3,1,1,2,1,1,AT,2
4,0.67411,1,4,1,1,2,1,1,AT,2
4,0.61378,1,5,1,1,2,1,1,AT,2
4,0.59763,1,1,1,1,1,0,1,A,1
4,0.69751,1,3,1,1,1,0,1,AT,1
4,0.73712,1,4,1,1,1,0,1,AT,1
4,0.80148,1,4,1,1,1,0,1,AT,1
4,0.85867,1,1,1,1,1,0,1,A,1
4,0.66366,1,4,1,1,2,1,1,AT,2
4,0.7994,1,2,1,1,1,0,1,T,1
4,0.68259,1,5,1,1,2,1,1,AT,2
4,0.94024,0,2,1,1,2,1,1,T,1
4,1.1369,1,3,1,1,2,1,1,AT,2
4,0.83696,1,1,1,1,2,1,1,A,2
4,0.73606,1,3,1,1,1,0,1,AT,1
4,0.82748,1,5,1,1,1,0,1,AT,1
4,0.91854,1,4,1,1,1,0,1,AT,1
4,0.76138,1,4,1,1,2,1,1,AT,2
4,0.64472,1,3,1,1,2,1,1,AT,2
4,0.64646,1,5,1,1,1,0,1,AT,1
4,1.4981,1,3,1,1,1,0,1,AT,1
4,0.74294,1,2,1,1,1,0,1,T,1
4,0.60234,1,1,1,1,2,1,1,A,2
4,1.1182,1,2,1,1,2,1,1,T,2
4,0.59837,1,1,1,1,1,0,1,A,1
4,0.79224,1,5,1,1,2,1,1,AT,2
4,0.67843,1,1,1,1,1,0,1,A,1
4,0.80805,1,5,1,1,1,0,1,AT,1
4,0.86525,1,4,1,1,2,1,1,AT,2
4,0.77426,1,1,1,1,2,1,1,A,2
4,0.66362,1,2,1,1,2,1,1,T,2
4,0.86924,0,3,1,1,2,1,1,AT,1
4,0.54424,1,5,1,1,2,1,1,AT,2
4,0.88838,1,4,1,1,1,0,1,AT,1
4,0.68724,1,2,1,1,1,0,1,T,1
4,0.57681,1,3,1,1,1,0,1,AT,1
4,0.5348,1,1,1,1,1,0,1,A,1
4,0.53693,1,5,1,1,2,1,1,AT,2
4,0.69502,1,3,1,1,2,1,1,AT,2
4,0.72059,1,3,1,1,1,0,1,AT,1
4,0.71409,1,2,1,1,1,0,1,T,1
4,0.90964,1,4,1,1,2,1,1,AT,2
4,0.72041,1,5,1,1,1,0,1,AT,1
4,0.54593,1,4,1,1,1,0,1,AT,1
4,0.54194,1,2,1,1,2,1,1,T,2
4,0.85201,1,1,1,1,2,1,1,A,2
4,0.80001,1,1,1,1,1,0,1,A,1
4,0.85131,1,4,1,1,1,0,1,AT,1
4,0.69238,1,3,1,1,1,0,1,AT,1
4,0.55595,1,5,1,1,2,1,1,AT,2
4,1.272,1,1,1,1,2,1,1,A,2
4,0.81758,1,2,1,1,2,1,1,T,2
4,0.74263,1,2,1,1,1,0,1,T,1
4,0.63409,1,4,1,1,2,1,1,AT,2
4,0.86387,1,3,1,1,2,1,1,AT,2
4,1.3409,1,5,1,1,1,0,1,AT,1
4,0.75226,1,4,1,1,1,0,1,AT,1
4,1.3156,1,1,1,1,2,1,1,A,2
4,1.9571,1,1,1,1,1,0,1,A,1
4,1.0784,1,2,1,1,1,0,1,T,1
4,0.6967,1,5,1,1,2,1,1,AT,2
4,0.63226,1,5,1,1,1,0,1,AT,1
4,0.67008,1,4,1,1,2,1,1,AT,2
4,0.89975,1,3,1,1,2,1,1,AT,2
4,0.77662,1,3,1,1,1,0,1,AT,1
4,0.70592,1,2,1,1,2,1,1,T,2
4,0.71862,1,3,1,1,1,0,1,AT,1
4,0.54409,1,1,1,1,1,0,1,A,1
4,0.55018,1,4,1,1,1,0,1,AT,1
4,0.69821,1,1,1,1,2,1,1,A,2
4,0.57577,1,5,1,1,2,1,1,AT,2
4,0.75174,1,5,1,1,1,0,1,AT,1
4,0.65913,1,2,1,1,1,0,1,T,1
4,0.56675,1,4,1,1,2,1,1,AT,2
4,0.54275,1,3,1,1,2,1,1,AT,2
4,1.1208,1,2,1,1,2,1,1,T,2
4,0.75881,0,4,1,1,2,1,1,AT,1
4,1.0182,1,5,1,1,2,1,1,AT,2
4,0.81668,1,2,1,1,2,1,1,T,2
4,0.60784,1,1,1,1,2,1,1,A,2
4,1.1597,1,2,1,1,1,0,1,T,1
4,0.75371,1,4,1,1,1,0,1,AT,1
4,0.5229,1,1,1,1,1,0,1,A,1
4,0.45901,1,5,1,1,1,0,1,AT,1
4,0.70526,1,3,1,1,2,1,1,AT,2
4,0.71873,1,3,1,1,1,0,1,AT,1
4,1.4453,1,5,1,1,1,0,1,AT,1
4,0.67819,1,1,1,1,1,0,1,A,1
4,0.62975,1,2,1,1,1,0,1,T,1
4,0.47353,0,1,1,1,2,1,1,A,1
4,0.67768,1,3,1,1,2,1,1,AT,2
4,1.2713,0,2,1,1,2,1,1,T,1
4,1.7229,1,5,1,1,2,1,1,AT,2
4,0.48305,1,4,1,1,2,1,1,AT,2
4,0.96728,1,4,1,1,1,0,1,AT,1
4,0.67194,1,3,1,1,1,0,1,AT,1
4,0.77157,1,3,1,1,1,0,1,AT,1
4,0.59484,1,1,1,1,2,1,1,A,2
4,0.69481,1,5,1,1,1,0,1,AT,1
4,0.6104,1,3,1,1,2,1,1,AT,2
4,0.73229,1,1,1,1,1,0,2,A,1
4,0.71979,1,5,1,1,2,1,2,AT,2
4,0.9192,1,2,1,1,2,1,2,T,2
4,0.52202,1,2,1,1,1,0,2,T,1
4,0.59619,1,4,1,1,2,1,2,AT,2
4,0.80812,1,4,1,1,1,0,2,AT,1
4,0.69219,1,3,1,1,1,0,2,AT,1
4,0.58189,1,5,1,1,1,0,2,AT,1
4,0.58187,1,4,1,1,2,1,2,AT,2
4,0.58979,1,1,1,1,2,1,2,A,2
4,1.1858,1,2,1,1,2,1,2,T,2
4,0.70966,1,4,1,1,1,0,2,AT,1
4,0.81718,1,2,1,1,1,0,2,T,1
4,0.70435,1,3,1,1,2,1,2,AT,2
4,0.63788,1,1,1,1,1,0,2,A,1
4,0.62564,1,5,1,1,2,1,2,AT,2
4,0.67145,1,3,1,1,2,1,2,AT,2
4,0.6751,1,5,1,1,2,1,2,AT,2
4,1.0307,1,2,1,1,2,1,2,T,2
4,0.69718,1,1,1,1,1,0,2,A,1
4,1.0008,1,4,1,1,1,0,2,AT,1
4,0.82726,1,3,1,1,1,0,2,AT,1
4,0.46641,1,1,1,1,2,1,2,A,2
4,0.56665,1,5,1,1,1,0,2,AT,1
4,0.40658,1,2,1,1,1,0,2,T,1
4,0.32686,0,4,1,1,2,1,2,AT,1
4,0.67601,1,1,1,1,1,0,2,A,1
4,1.2156,1,4,1,1,2,1,2,AT,2
4,0.71146,1,5,1,1,1,0,2,AT,1
4,0.80504,1,1,1,1,2,1,2,A,2
4,1.0882,1,2,1,1,2,1,2,T,2
4,1.2165,1,2,1,1,1,0,2,T,1
4,0.70225,1,4,1,1,1,0,2,AT,1
4,1.0198,1,5,1,1,2,1,2,AT,2
4,0.59226,1,3,1,1,1,0,2,AT,1
4,0.56829,1,3,1,1,2,1,2,AT,2
4,0.54628,1,1,1,1,2,1,2,A,2
4,0.7763,1,3,1,1,1,0,2,AT,1
4,0.64563,1,3,1,1,2,1,2,AT,2
4,0.67736,1,2,1,1,1,0,2,T,1
4,0.60099,1,4,1,1,2,1,2,AT,2
4,0.61288,1,4,1,1,1,0,2,AT,1
4,0.51669,1,5,1,1,1,0,2,AT,1
4,0.6649,1,5,1,1,2,1,2,AT,2
4,0.39857,1,2,1,1,2,1,2,T,2
4,0.55084,1,1,1,1,1,0,2,A,1
4,0.65196,1,5,1,1,2,1,2,AT,2
4,0.74973,1,1,1,1,1,0,2,A,1
4,0.65909,1,4,1,1,1,0,2,AT,1
4,0.67485,1,2,1,1,1,0,2,T,1
4,0.71253,1,3,1,1,2,1,2,AT,2
4,0.54799,1,4,1,1,2,1,2,AT,2
4,0.64206,1,3,1,1,1,0,2,AT,1
4,0.73983,1,2,1,1,2,1,2,T,2
4,0.71919,1,5,1,1,1,0,2,AT,1
4,0.46466,1,1,1,1,2,1,2,A,2
4,0.68687,1,1,1,1,2,1,2,A,2
4,0.70248,1,4,1,1,2,1,2,AT,2
4,0.48397,1,5,1,1,2,1,2,AT,2
4,0.62012,1,4,1,1,1,0,2,AT,1
4,1.1239,1,3,1,1,2,1,2,AT,2
4,1.0241,1,2,1,1,2,1,2,T,2
4,0.6786,1,5,1,1,1,0,2,AT,1
4,0.70627,1,3,1,1,1,0,2,AT,1
4,0.60575,1,2,1,1,1,0,2,T,1
4,0.57566,1,1,1,1,1,0,2,A,1
4,1.1364,1,4,1,2,2,1,2,AT,2
4,0.80851,1,2,1,2,1,0,2,T,1
4,0.75169,1,5,1,2,1,0,2,AT,1
4,0.72511,1,4,1,2,1,0,2,AT,1
4,0.85458,1,1,1,2,2,1,2,A,2
4,0.75164,1,1,1,2,1,0,2,A,1
4,0.55497,1,5,1,2,2,1,2,AT,2
4,1.087,1,2,1,2,2,1,2,T,2
4,0.63128,1,3,1,2,1,0,2,AT,1
4,0.64506,1,3,1,2,2,1,2,AT,2
4,0.75084,1,1,1,2,2,1,2,A,2
4,0.6122,1,4,1,2,1,0,2,AT,1
4,0.7801,1,2,1,2,2,1,2,T,2
4,0.93733,1,3,1,2,1,0,2,AT,1
4,0.70206,1,4,1,2,2,1,2,AT,2
4,0.67762,1,1,1,2,1,0,2,A,1
4,0.65726,1,5,1,2,1,0,2,AT,1
4,0.585,1,5,1,2,2,1,2,AT,2
4,0.649,1,3,1,2,2,1,2,AT,2
4,0.51266,1,2,1,2,1,0,2,T,1
4,0.63389,1,5,1,2,1,0,2,AT,1
4,0.67968,1,3,1,2,1,0,2,AT,1
4,0.59529,1,2,1,2,1,0,2,T,1
4,0.93727,0,1,1,2,2,1,2,A,1
4,0.9621,1,2,1,2,2,1,2,T,2
4,0.7067,1,4,1,2,1,0,2,AT,1
4,0.80827,0,3,1,2,2,1,2,AT,1
4,0.92943,1,1,1,2,1,0,2,A,1
4,0.6882,1,4,1,2,2,1,2,AT,2
4,0.65184,0,5,1,2,2,1,2,AT,1
4,1.0556,1,5,1,2,1,0,2,AT,1
4,0.704,0,1,1,2,2,1,2,A,1
4,0.84554,1,5,1,2,2,1,2,AT,2
4,1.1126,1,3,1,2,2,1,2,AT,2
4,0.79483,1,4,1,2,1,0,2,AT,1
4,0.67001,1,2,1,2,1,0,2,T,1
4,0.70768,1,1,1,2,1,0,2,A,1
4,0.66524,1,4,1,2,2,1,2,AT,2
4,1.1129,1,2,1,2,2,1,2,T,2
4,0.79712,1,3,1,2,1,0,2,AT,1
4,0.74733,1,3,1,2,1,0,2,AT,1
4,0.73876,1,1,1,2,2,1,2,A,2
4,0.96813,0,4,1,2,2,1,2,AT,1
4,0.95882,0,3,1,2,2,1,2,AT,1
4,0.77749,1,5,1,2,2,1,2,AT,2
4,0.72471,1,5,1,2,1,0,2,AT,1
4,0.92822,1,2,1,2,2,1,2,T,2
4,0.98297,1,1,1,2,1,0,2,A,1
4,0.68951,1,4,1,2,1,0,2,AT,1
4,1.0751,0,2,1,2,1,0,2,T,2
4,0.68748,1,3,1,2,1,0,2,AT,1
4,0.74507,1,1,1,2,1,0,2,A,1
4,0.72645,1,2,1,2,1,0,2,T,1
4,0.51994,1,5,1,2,1,0,2,AT,1
4,0.71612,0,5,1,2,2,1,2,AT,1
4,0.72167,1,3,1,2,2,1,2,AT,2
4,0.81114,1,4,1,2,2,1,2,AT,2
4,0.67631,0,1,1,2,2,1,2,A,1
4,0.69594,1,4,1,2,1,0,2,AT,1
4,0.87956,1,2,1,2,2,1,2,T,2
4,0.8594,1,1,1,2,1,0,2,A,1
4,0.78441,1,5,1,2,2,1,2,AT,2
4,0.71974,0,1,1,2,2,1,2,A,1
4,0.73121,1,5,1,2,1,0,2,AT,1
4,0.76267,1,4,1,2,2,1,2,AT,2
4,0.69406,1,2,1,2,1,0,2,T,1
4,0.81567,1,2,1,2,2,1,2,T,2
4,1.0128,1,3,1,2,2,1,3,AT,2
4,0.94725,0,3,1,2,1,0,3,AT,2
4,0.83203,0,4,1,2,1,0,3,AT,2
4,0.77105,1,3,1,2,2,1,3,AT,2
4,0.76438,1,2,1,2,1,0,3,T,1
4,0.70774,1,3,1,2,1,0,3,AT,1
4,0.56926,1,4,1,2,1,0,3,AT,1
4,0.57927,1,5,1,2,1,0,3,AT,1
4,0.85125,1,2,1,2,2,1,3,T,2
4,0.69234,0,1,1,2,2,1,3,A,1
4,0.57783,1,5,1,2,2,1,3,AT,2
4,0.64782,0,4,1,2,2,1,3,AT,1
4,0.72953,1,1,1,2,1,0,3,A,1
4,0.76804,1,2,1,2,1,0,3,T,1
4,1.1454,0,4,1,2,2,1,3,AT,1
4,0.63143,1,5,1,2,2,1,3,AT,2
4,0.74121,1,3,1,2,2,1,3,AT,2
4,0.70664,1,1,1,2,1,0,3,A,1
4,1.0242,1,2,1,2,2,1,3,T,2
4,0.88666,1,1,1,2,2,1,3,A,2
4,0.7676,0,3,1,2,1,0,3,AT,2
4,0.91294,1,4,1,2,1,0,3,AT,1
4,0.85974,0,5,1,2,1,0,3,AT,2
4,0.66678,1,4,1,2,2,1,3,AT,2
4,0.70448,1,2,1,2,1,0,3,T,1
4,1.08,0,1,1,2,1,0,3,A,2
4,0.73031,1,5,1,2,1,0,3,AT,1
4,0.93177,1,4,1,2,1,0,3,AT,1
4,0.62056,1,1,1,2,2,1,3,A,2
4,1.0044,1,2,1,2,2,1,3,T,2
4,1.0209,1,3,1,2,2,1,3,AT,2
4,0.74743,1,5,1,2,2,1,3,AT,2
4,0.83287,1,3,1,2,1,0,3,AT,1
4,0.96871,1,5,1,2,1,0,3,AT,1
4,1.1854,1,5,1,2,2,1,3,AT,2
4,0.85533,0,1,1,2,2,1,3,A,1
4,0.76845,1,3,1,2,2,1,3,AT,2
4,0.84177,1,3,1,2,1,0,3,AT,1
4,1.1347,1,4,1,2,1,0,3,AT,1
4,0.75885,1,1,1,2,1,0,3,A,1
4,0.93822,1,2,1,2,2,1,3,T,2
4,0.95298,1,2,1,2,1,0,3,T,1
4,0.7456,1,4,1,2,2,1,3,AT,2
4,0.77708,1,5,1,2,2,1,3,AT,2
4,0.76839,1,5,1,2,1,0,3,AT,1
4,0.82366,1,1,1,2,2,1,3,A,2
4,1.0928,1,2,1,2,2,1,3,T,2
4,0.89305,1,2,1,2,1,0,3,T,1
4,0.79797,0,3,1,2,1,0,3,AT,2
4,0.63116,1,3,1,2,2,1,3,AT,2
4,0.74097,1,4,1,2,2,1,3,AT,2
4,0.70046,1,1,1,2,1,0,3,A,1
4,0.74792,1,4,1,2,1,0,3,AT,1
4,1.2403,0,3,1,2,1,0,3,AT,2
4,1.016,1,1,1,2,2,1,3,A,2
4,0.6965,1,1,1,2,1,0,3,A,1
4,1.4321,1,2,1,2,2,1,3,T,2
4,1.3772,1,5,1,2,1,0,3,AT,1
4,0.85648,1,2,1,2,1,0,3,T,1
4,0.75948,1,5,1,2,2,1,3,AT,2
4,0.82685,0,4,1,2,1,0,3,AT,2
4,0.83995,0,4,1,2,2,1,3,AT,1
4,1.0651,0,3,1,2,2,1,3,AT,1
4,0.9834,1,2,1,2,1,0,3,T,1
4,0.91001,0,4,1,2,2,1,3,AT,1
4,1.3068,1,1,1,2,2,1,3,A,2
4,0.78441,1,5,1,2,2,1,3,AT,2
4,0.87968,0,3,1,2,2,1,3,AT,1
4,1.0146,1,5,1,2,1,0,3,AT,1
4,0.86107,1,2,1,2,2,1,3,T,2
4,1.1861,1,4,1,2,1,0,3,AT,1
4,1.032,0,3,1,2,1,0,3,AT,2
4,1.4605,1,1,1,2,1,0,3,A,1
4,0.96242,0,1,1,2,2,1,3,A,1
4,0.89698,1,4,1,2,1,0,3,AT,1
4,0.68794,0,2,1,2,1,0,3,T,2
4,1.0155,0,4,1,2,2,1,3,AT,1
4,0.59199,0,3,1,2,2,1,3,AT,1
4,0.57395,1,3,1,2,1,0,3,AT,1
4,1.048,0,5,1,2,2,1,3,AT,1
4,0.86431,1,5,1,2,1,0,3,AT,1
4,1.1034,0,1,1,2,1,0,3,A,2
4,1.2915,1,2,1,2,2,1,3,T,2
4,1.1711,0,3,1,2,2,1,3,AT,1
4,2.399,1,1,1,2,2,1,3,A,2
4,0.90284,0,2,1,2,1,0,3,T,2
4,0.80572,0,5,1,2,1,0,3,AT,2
4,0.953,1,2,1,2,2,1,3,T,2
4,0.63567,1,4,1,2,1,0,3,AT,1
4,0.64947,1,1,1,2,1,0,3,A,1
4,1.0812,0,4,1,2,2,1,3,AT,1
4,0.58744,1,5,1,2,2,1,3,AT,2
4,0.80939,1,3,1,2,1,0,3,AT,1
4,0.94958,0,3,1,2,1,0,3,AT,2
4,0.66833,0,2,1,2,1,0,3,T,2
4,0.62399,0,2,1,2,2,1,3,T,1
4,0.4758,0,5,1,2,2,1,3,AT,1
4,1.5219,0,4,1,2,2,1,3,AT,1
4,1.0106,0,1,1,2,2,1,3,A,1
4,1.1712,0,1,1,2,1,0,3,A,2
4,1.3871,0,4,1,2,1,0,3,AT,2
4,0.64033,0,3,1,2,2,1,3,AT,1
4,1.576,1,5,1,2,1,0,3,AT,1
4,1.0547,0,2,1,2,1,0,3,T,2
4,0.9271,1,3,1,2,1,0,3,AT,1
4,0.78586,0,5,1,2,2,1,3,AT,1
4,0.70318,0,1,1,2,2,1,3,A,1
4,0.77269,1,5,1,2,1,0,3,AT,1
4,0.83005,1,4,1,2,1,0,3,AT,1
4,0.77117,0,3,1,2,2,1,3,AT,1
4,1.4745,0,2,1,2,2,1,3,T,1
4,0.70143,1,1,1,2,1,0,3,A,1
4,0.70102,0,4,1,2,2,1,3,AT,1
4,0.99955,1,4,1,2,1,0,3,AT,1
4,1.2661,0,4,1,2,2,1,3,AT,1
4,0.90377,0,5,1,2,2,1,3,AT,1
4,0.9006,0,1,1,2,2,1,3,A,1
4,0.72151,1,3,1,2,1,0,3,AT,1
4,1.101,1,2,1,2,1,0,3,T,1
4,0.96923,1,2,1,2,2,1,3,T,2
4,0.81374,1,1,1,2,1,0,3,A,1
4,0.68493,0,3,1,2,2,1,3,AT,1
4,0.72053,1,5,1,2,1,0,3,AT,1
4,0.70806,0,1,1,2,2,1,3,A,1
4,0.7456,0,2,1,2,2,1,3,T,1
4,0.56501,0,3,1,2,2,1,3,AT,1
4,0.79695,1,2,1,2,1,0,3,T,1
4,0.5842,1,1,1,2,1,0,3,A,1
4,0.69412,1,5,1,2,1,0,3,AT,1
4,0.68772,0,4,1,2,2,1,3,AT,1
4,0.56936,1,4,1,2,1,0,3,AT,1
4,0.53135,1,3,1,2,1,0,3,AT,1
4,0.67548,0,5,1,2,2,1,3,AT,1
4,0.83004,1,5,2,1,1,0,1,AT,1
4,0.73115,1,2,2,1,1,0,1,T,1
4,0.78864,1,4,2,1,1,0,1,AT,1
4,0.60991,1,3,2,1,2,1,1,AT,2
4,0.4838,1,5,2,1,2,1,1,AT,2
4,0.43199,1,4,2,1,2,1,1,AT,2
4,0.4762,1,1,2,1,1,0,1,A,1
4,0.49039,1,3,2,1,1,0,1,AT,1
4,1.3046,0,2,2,1,2,1,1,T,1
4,0.8181,1,1,2,1,2,1,1,A,2
4,0.61722,1,3,2,1,2,1,1,AT,2
4,0.6171,1,1,2,1,2,1,1,A,2
4,0.74287,1,1,2,1,1,0,1,A,1
4,0.6443,1,2,2,1,2,1,1,T,2
4,0.60605,1,4,2,1,2,1,1,AT,2
4,0.72171,1,4,2,1,1,0,1,AT,1
4,0.54308,1,2,2,1,1,0,1,T,1
4,0.78116,1,5,2,1,2,1,1,AT,2
4,1.1085,1,3,2,1,1,0,1,AT,1
4,0.68066,1,5,2,1,1,0,1,AT,1
4,0.73933,1,3,2,1,2,1,1,AT,2
4,0.75477,1,4,2,1,1,0,1,AT,1
4,0.52018,1,4,2,1,2,1,1,AT,2
4,0.72827,1,1,2,1,1,0,1,A,1
4,0.60173,1,5,2,1,2,1,1,AT,2
4,0.7315,1,3,2,1,1,0,1,AT,1
4,0.81092,1,2,2,1,2,1,1,T,2
4,0.68209,1,5,2,1,1,0,1,AT,1
4,0.70772,1,2,2,1,1,0,1,T,1
4,0.4792,1,1,2,1,2,1,1,A,2
4,0.62329,1,1,2,1,2,1,1,A,2
4,0.51714,1,5,2,1,1,0,1,AT,1
4,0.45527,1,2,2,1,1,0,1,T,1
4,0.90749,1,2,2,1,2,1,1,T,2
4,0.78232,1,3,2,1,2,1,1,AT,2
4,0.42159,1,4,2,1,2,1,1,AT,2
4,0.47577,1,5,2,1,2,1,1,AT,2
4,0.38406,1,1,2,1,1,0,1,A,1
4,0.34429,1,3,2,1,1,0,1,AT,1
4,0.28649,1,4,2,1,1,0,1,AT,1
4,0.50567,1,4,2,1,1,0,1,AT,1
4,0.7458,1,1,2,1,1,0,1,A,1
4,0.54923,1,4,2,1,2,1,1,AT,2
4,0.64329,1,2,2,1,1,0,1,T,1
4,0.469,1,5,2,1,2,1,1,AT,2
4,0.78128,1,2,2,1,2,1,1,T,2
4,0.6185,1,3,2,1,2,1,1,AT,2
4,0.60239,1,1,2,1,2,1,1,A,2
4,0.66231,1,3,2,1,1,0,1,AT,1
4,0.53996,1,5,2,1,1,0,1,AT,1
4,0.73807,1,4,2,1,1,0,1,AT,1
4,0.39349,1,4,2,1,2,1,1,AT,2
4,0.92977,1,3,2,1,2,1,1,AT,2
4,0.40252,1,5,2,1,1,0,1,AT,1
4,0.53083,1,3,2,1,1,0,1,AT,1
4,0.38091,1,2,2,1,1,0,1,T,1
4,0.49508,1,1,2,1,2,1,1,A,2
4,0.84325,1,2,2,1,2,1,1,T,2
4,0.4124,1,1,2,1,1,0,1,A,1
4,0.61449,1,5,2,1,2,1,1,AT,2
4,0.44329,1,1,2,1,1,0,1,A,1
4,0.32951,1,5,2,1,1,0,1,AT,1
4,0.27774,0,4,2,1,2,1,1,AT,1
4,0.59001,1,1,2,1,2,1,1,A,2
4,0.93994,1,2,2,1,2,1,1,T,2
4,0.69071,1,3,2,1,2,1,1,AT,2
4,0.62625,1,5,2,1,2,1,1,AT,2
4,0.36009,1,4,2,1,1,0,1,AT,1
4,0.34228,1,2,2,1,1,0,1,T,1
4,0.41454,1,3,2,1,1,0,1,AT,1
4,0.35077,1,1,2,1,1,0,1,A,1
4,0.46101,1,5,2,1,2,1,1,AT,2
4,0.42724,1,3,2,1,2,1,1,AT,2
4,0.46751,1,3,2,1,1,0,1,AT,1
4,0.3617,1,2,2,1,1,0,1,T,1
4,0.5519,1,4,2,1,2,1,1,AT,2
4,0.44601,1,5,2,1,1,0,1,AT,1
4,0.39023,1,4,2,1,1,0,1,AT,1
4,0.86049,1,2,2,1,2,1,1,T,2
4,0.46545,0,1,2,1,2,1,1,A,1
4,0.49065,1,1,2,1,1,0,1,A,1
4,0.42491,1,4,2,1,1,0,1,AT,1
4,0.39111,1,3,2,1,1,0,1,AT,1
4,0.44737,1,5,2,1,2,1,1,AT,2
4,0.5676,1,1,2,1,2,1,1,A,2
4,0.84163,1,2,2,1,2,1,1,T,2
4,0.69066,1,2,2,1,1,0,1,T,1
4,0.71636,1,4,2,1,2,1,1,AT,2
4,0.57577,1,3,2,1,2,1,1,AT,2
4,0.72778,1,5,2,1,1,0,1,AT,1
4,0.6173,1,4,2,1,1,0,1,AT,1
4,0.73709,1,1,2,1,2,1,1,A,2
4,0.68854,1,1,2,1,1,0,1,A,1
4,0.68217,1,2,2,1,1,0,1,T,1
